-0.3078205813874452,-0.2986464417113982,0.8770258597605306,-0.2779412493102268,-0.06131264786032281,-0.1857451513610246,1.575701410384595,-0.1694049508120128,0.3155706298332204,-0.7090936597368378,-0.1254400575356907,-0.3320598127289417,-0.2879754447575499,-1.370548450059653,-0.2206832538090853,-0.3275100232079264,-0.3690061486493232,-0.3400245635829846,-0.2010212464961518,0.002240630396851207,-2.571684155914541,0.04843927078693511,-1.578283807184618,0.04311572079745374,-0.2431370723333292,1.225574454615757,-1.135046163554026,-0.144682428700049,-0.05315071466548887,-0.3492636536664994,-0.4325670862469336,3.130147433660636,-0.2054068858200733,-0.2834840022788611,-0.2637805126914047,-0.08045096662131992,-0.3024363307159843,-3.062984769492599,0.1442264687382384,4.159493474960013,-0.1907969802452086,-0.1678897334030567,-0.2578492184373067,-0.2573574902211849,1.051894167967161,-0.2153139709727417,-1.865399047214738,-0.3321650760153398,-0.2006881143220389,-0.3634116692602711,-0.195529990883376,-0.01851073322155577,-0.1289929381150496,0.4822639174248013,-0.3916408930126856,-0.2978709705953742,-0.1581062962481419,-0.318764005272046,-0.184815394615362,-0.2738890367915195,-0.1339235306252952
-0.5074646448203587,-0.2238492042452357,1.924604887053464,-0.3514357854337114,-0.2250599996247653,-0.2951412452352407,-0.7593512980499066,-0.1995775022655504,-0.2841830574773305,-1.23641778214935,-0.1609830815485455,-0.2629189989086786,1.621318342217213,3.239686276158163,-0.2110873444801962,-0.2101251978277142,-0.2879384366964957,-0.3150611289666659,0.09038173624184982,0.02516136955739825,2.042960307139237,-0.1314721021969135,-0.653332857877056,-0.4687794151053182,-0.3635561532890155,-0.1614401692651442,-0.7662912012833518,-0.1559048178487853,-0.1044523524974053,-0.4264540906136425,-0.4350392895151806,-3.080270398328681,-0.2900218155942185,-0.3175837690071826,-0.4301672002461422,-0.02150716466901178,-0.2400684551407328,3.054417103571477,-0.07191267727219408,1.576044098001794,-0.3249925213247855,-0.5002713955613988,-0.2556239110826335,-0.297747707323935,1.829038470434562,-0.3853331123830125,-1.106981518422564,-0.4014775073775146,-0.3942118975165448,-0.3023960513441958,-0.2170888147527552,0.04411701866276631,-0.1331216738932798,-1.377961079248259,-0.3141849652394226,-0.3757894874059262,-0.2483033274877463,-0.2466757772386707,-0.09598056021128541,-0.3292033767330125,0.2434811577075705
-0.3910461176716263,-0.08526263552852406,0.729552760123458,-0.3035940730870584,-0.1086308337776355,-0.1563136145220566,2.57989146181894,-0.2183178393605849,-0.4051641841656933,0.9678359035388184,0.02451620382158545,-0.2051257555504601,-1.009562204987927,0.3468883564074139,-0.1819765994121358,-0.2105506754511747,-0.2019701925400586,-0.2264622938848623,0.198465265364683,-0.0139523324219835,-2.594839833922269,-0.2092290442507948,1.295404805867564,-0.5840013073467556,-0.02088432061596121,2.403244283910227,-1.366294506211859,-0.1687429649673485,-0.003424790964355207,-0.2037534281455825,-0.3433684386383038,-1.602743925961128,-0.2705120044278448,-0.2356158106759194,-0.1462047656354934,-0.116076358385771,-0.167699265428406,-2.929862416631167,0.05453773471102918,-2.883629128324684,-0.1655431239622144,-0.460009253769058,-0.1963561590355183,-0.3110491017017275,-0.3578195497073545,-0.3254925489351038,2.698245154445463,-0.2424944439410412,-0.1038394946748584,-0.3152767784682149,-0.1327900054408242,0.07725022554692015,-0.04006038689404589,-2.055154797627734,-0.425682017506494,-0.2468750995379512,-0.1514547026534032,-0.178059905091053,-0.2066446447563201,-0.1363051738031724,-0.06648664278690136
-0.2919076783963667,-0.1997417984951231,-0.3000903320186355,-0.204988157650617,-0.1590664009854479,-0.08255312039728681,-1.34949182091079,-0.2066330705657665,-0.2580321065627506,-2.544873460444582,-0.09572000368619497,-0.3429430765672928,1.511323820189242,3.107136549730546,-0.2811718378649996,-0.1301644118447291,-0.248078905539434,-0.3127563825069785,0.3667549828768593,-0.006793476722657531,2.335520818691188,-0.1721818506748972,-1.402209137693817,-0.1484291288590837,-0.05819931166833848,-0.235898390120281,0.9912399060274335,-0.1205098010814033,-0.1333583643646449,-0.3526514213275976,-0.4428256749527724,-1.721356875545705,-0.3004523164379162,-0.2027572581602268,-0.3707348655735418,-0.0172988961733765,-0.2526937322728578,-3.450642075658872,0.03219914731456583,0.06433408359011192,-0.2284838121426605,-0.381686979853239,-0.2336722649418207,-0.4292799996520326,0.4338818576901359,-0.3137331466247268,2.950037333584099,-0.3622685674750308,-0.3350259942413424,-0.3839217593003561,-0.2696321621006484,-0.02493042056213028,-0.2032681929056493,1.630383208801582,-0.339822918785716,-0.1520944652881988,-0.1023427223771594,-0.2617373932933335,0.001470322827598831,-0.1910972543963642,0.01573141240677533
-0.3669571412876407,-0.05211874289440491,2.066758381591206,-0.1579007224779891,-0.0889643141892428,0.06365144107900057,-1.511710151526427,0.06486540795413105,-0.08425260593186298,1.282662663638877,-0.1084062671317023,-0.2362060214567498,1.097944518520752,-1.613553574942671,-0.1087965091054008,-0.2133290259397086,-0.2042565546146569,-0.2129828761059256,-0.2242230855823695,0.05605502518935666,-3.595473384589331,-0.02375354798391749,-0.9691523834131052,-0.3731422665152942,-0.1114274847474165,0.9205265350304613,1.065379758026017,-0.1548142356965521,-0.005630118650498332,-0.2594423989557886,-0.2072911385109019,-2.776745201716341,-0.08461287240139889,-0.1390252584788816,-0.215030252601751,-0.146961159712164,-0.1881163031301098,1.221169901395244,0.1349525868149895,-1.215221688938044,-0.2035723277876278,-0.5870078103514111,-0.06419697051842967,-0.2668167973690506,1.333226303093834,-0.1734630202782305,-3.326045459137756,-0.166410173242555,-0.228120845938409,-0.1387148031348746,-0.07574231771045641,0.006823930012541007,-0.05620793227898924,-1.262635398119093,-0.2673268319309183,-0.09559303899896503,-0.1428599782239557,-0.1168301632444841,-0.1007883585368276,0.01385349436680489,-0.01854008680242623
-0.3044124190898542,-0.08926471222815219,1.202619439939318,-0.2673591285684963,0.003815062769815135,-0.1139639254500104,-1.312304611250113,-0.1910994567730056,-0.1387945870300931,1.048530928461916,-0.05491849043135053,-0.124883926221953,0.7663540098834221,-1.666045290934254,-0.1426611851626071,-0.07845722287191859,-0.1927101741154863,-0.2478934620120579,-0.1275525857438706,0.07582301901197001,2.219958007500662,0.03110718309506114,-0.9072480107833311,-0.2000852334344179,-0.02528661393424726,0.8847022791347211,0.6163531752524248,-0.09978689216249483,-0.1272546846307789,-0.2556941707704823,-0.2811995673541917,-2.20360155371891,-0.1443184482127165,-0.1370284059373366,-0.2310648486888538,0.03838729080750179,-0.1782480583473182,-3.132466051157164,0.1650137042225506,2.843795635071615,-0.1461111534963905,-0.1213686448709592,-0.2477435865873357,-0.1564553828211984,0.5614640419862796,-0.3264499028511652,-3.22895925956357,-0.2156293056341038,-0.121084872943893,-0.3184751441138329,-0.2246931086087246,-0.01717777108826802,-0.01623529616632446,-1.069389087155688,-0.2633893453229269,-0.190303664331768,-0.143851059041073,-0.1769503634983808,-0.3412456473557929,-0.1952366876361657,-0.3196926215001781
-0.364595746125045,-0.2568743474223847,-1.483830278171111,-0.1919617413248413,-0.05929117499488135,-0.1770817688087184,1.165153111531966,-0.08062041060116568,-0.2603507549607204,0.09057715283788123,-0.1267489620516286,-0.38524366884414,-0.8025712624489126,1.680954747579365,-0.1831100568332039,-0.3323831357198724,-0.2234362442361083,-0.2115031696891197,0.2052853411159227,-0.00503489838437141,-2.145900381938,0.0226393333691026,1.125098948594165,-0.5538328243736653,-0.1188961571081035,1.723796114455597,-1.488864466393105,-0.2078297283665322,-0.185585141981116,-0.2603564442554553,-0.4084662341986313,-2.390970453001498,-0.2805740327329022,-0.1799788595416415,-0.2930360642257287,0.01104152668052403,-0.3059633161565981,0.5408577824087251,-0.04888290409592843,3.389044049672966,-0.3561532312651891,-0.5968391592569827,-0.158353744840665,-0.3150669312646581,-1.70847298954926,-0.2666719111132797,2.234926987576634,-0.1462904124468762,-0.3248915895051561,-0.3297108544916705,-0.3556506682693203,-0.03531898494754306,-0.1972116138577756,-1.605718781244892,-0.2520921730759907,-0.1662893649945554,-0.07184976991597199,-0.3163210206301533,-0.1256565452954647,-0.2552994198984054,-0.02155779982510229
-0.6147889515634614,-0.3974345746842841,0.9633542706096192,-0.482120986249404,-0.425733058613078,-0.3126859284645127,-1.093060747059805,-0.3622057807743477,-0.3314774892509519,0.1586573567943508,-0.3733869806073772,-0.4805140138455131,-1.853048820003613,1.451498047385376,-0.3923793374675435,-0.3438510416127363,-0.5313975970686645,-0.453647178704658,-0.1499957624034907,-0.05757801143424784,3.226057242566188,-0.03501616813583087,-0.5442363962112725,-0.6560515251542919,-0.4351391275331226,0.2036093322066898,1.473323308010462,-0.3135971624781963,-0.3455323594047257,-0.5926709407999622,-0.499651165606652,1.496811777476665,-0.3844707421409592,-0.4290861228784426,-0.344284041468878,-0.1469909570746884,-0.4055577718054669,3.554661582086859,-0.006390222809576348,3.027180755147816,-0.3787568029719359,-0.5597542652284546,-0.3632047241771746,-0.5204812987675367,0.406891749084077,-0.5666949036531066,1.900543403641587,-0.3692885372642757,-0.3615115827153651,-0.429883530865725,-0.4613546956968299,0.07724840434578191,-0.469996197674018,1.950278518392184,-0.636564157048738,-0.4444421401239586,-0.3428952335744104,-0.5368805044274504,-0.01622995865745707,-0.4190274653445863,-0.2781294893352986
-0.03257237089667294,0.0959771548310977,0.9137747952830111,-0.01978082057977253,0.1028081522456906,-0.009693704501715006,2.139240204437135,0.1486886932857528,-0.1743697380085392,-0.8165509457260903,0.06008256734369277,0.05341275695506563,1.827831376640757,-0.8887627067132405,-0.05694961503117982,-0.09363953787351997,-0.06768917254444445,-0.03534331767512636,-0.2633621064721381,-0.01859274532985641,0.6244349420160088,-0.1312967706337353,-1.581995648782361,0.2613683696676083,0.05207150971621871,-1.593472942426103,-0.4704448592285227,0.03178268240943304,-0.003927815971067112,-0.1590119375222693,-0.06524127263813533,0.5352709021605406,-0.1166331568291223,-0.07859449778001255,-0.1299298791895288,0.007459124733485489,-0.03015281338263678,-3.793567400269214,0.008358931478702803,-2.357473387965892,-0.02119022853595064,0.01774755465051945,-0.04202543139801627,-0.08441983538581251,-1.042761095531492,-0.1326111150748475,-2.203541947807722,0.06164057042494234,-0.01222038383648542,-0.1660480502995977,0.08916582320081867,0.1011796342423749,-0.04736045162215455,-1.042857300360865,-0.109407983826988,-0.04119072615772779,0.03165012948525173,0.05232269708392106,-0.1578895652208917,0.03678007776318591,-0.06063283997667959
-0.4146983614421147,-0.1664761888949386,-1.571025380395306,-0.2403216805114457,-0.1003171143975975,-0.1880384903590354,-1.621119908517457,-0.1440389452025172,-0.2740420734491958,0.789383930016369,-0.04978176498820493,-0.1968384490922878,1.567685399243071,-0.151321788744158,-0.3000712748090205,-0.1097820514294428,-0.2808001501554354,-0.1854922290673708,-0.6635932621719406,0.04072042713355914,-1.964559833472653,-0.00256506426579336,0.4878220386350637,0.1024764547138046,-0.1329201149859848,-1.941057571544702,-2.36187718738374,-0.09361206685224421,-0.09765655945154719,-0.2280208059181952,-0.2848650562340681,2.558331264615536,-0.1370586214178081,-0.2505267892904792,-0.2273667573490483,-0.03233957122774998,-0.1924514178424006,0.4285001101060075,0.05713124927375288,3.695858383731512,-0.1269467936899429,-0.2621672118181142,-0.09050943838111838,-0.2946257089243271,-0.7253865883766625,-0.2796369255564874,2.105296429543986,-0.2647832745839844,-0.1419743903465988,-0.361976466218049,-0.1339429843055077,0.07871815488054787,-0.08549158633246298,1.165521813736111,-0.318921161222127,-0.06381568894637991,-0.03105055028190242,-0.2101383206558092,-0.232991936953626,-0.2368397391554354,-0.1942095918144925
